Segment,1,1,Total
Zone,1,2,0
AnnualSum,0.005260810071151411,0.0,0.005260810071151411
t1,6.199179868341084e-7,0.0,6.199179868341084e-7
t2,6.199179581107506e-7,0.0,6.199179581107506e-7
t3,6.199108971280142e-7,0.0,6.199108971280142e-7
t4,6.19914700162576e-7,0.0,6.19914700162576e-7
t5,6.199108471957216e-7,0.0,6.199108471957216e-7
t6,6.19907568316647e-7,0.0,6.19907568316647e-7
t7,6.19925376709154e-7,0.0,6.19925376709154e-7
t8,6.198629755210325e-7,0.0,6.198629755210325e-7
t9,5.940810200606457e-7,0.0,5.940810200606457e-7
t10,5.9259474354306e-7,0.0,5.9259474354306e-7
t11,5.922312362376335e-7,0.0,5.922312362376335e-7
t12,5.920377641832192e-7,0.0,5.920377641832192e-7
t13,5.918401624849003e-7,0.0,5.918401624849003e-7
t14,5.917761442645775e-7,0.0,5.917761442645775e-7
t15,5.921633634353372e-7,0.0,5.921633634353372e-7
t16,5.930581291944408e-7,0.0,5.930581291944408e-7
t17,6.213185016473716e-7,0.0,6.213185016473716e-7
t18,6.213427669726971e-7,0.0,6.213427669726971e-7
t19,6.213217002883795e-7,0.0,6.213217002883795e-7
t20,6.213116421357215e-7,0.0,6.213116421357215e-7
t21,6.213031369263932e-7,0.0,6.213031369263932e-7
t22,6.213048199449115e-7,0.0,6.213048199449115e-7
t23,6.21293600143074e-7,0.0,6.21293600143074e-7
t24,6.212771369742614e-7,0.0,6.212771369742614e-7
t25,6.173279168362404e-7,0.0,6.173279168362404e-7
t26,6.17976597654467e-7,0.0,6.17976597654467e-7
t27,6.179621869079262e-7,0.0,6.179621869079262e-7
t28,6.179632447308882e-7,0.0,6.179632447308882e-7
t29,6.205873900524426e-7,0.0,6.205873900524426e-7
t30,6.212657044222829e-7,0.0,6.212657044222829e-7
t31,6.212763862729339e-7,0.0,6.212763862729339e-7
t32,6.211049720184881e-7,0.0,6.211049720184881e-7
t33,5.950087089180527e-7,0.0,5.950087089180527e-7
t34,5.939269736539438e-7,0.0,5.939269736539438e-7
t35,5.936385720631425e-7,0.0,5.936385720631425e-7
t36,5.934408486431425e-7,0.0,5.934408486431425e-7
t37,5.93294231361423e-7,0.0,5.93294231361423e-7
t38,5.933272127686601e-7,0.0,5.933272127686601e-7
t39,5.935709088702892e-7,0.0,5.935709088702892e-7
t40,5.942631990188144e-7,0.0,5.942631990188144e-7
t41,6.213639181426783e-7,0.0,6.213639181426783e-7
t42,6.21377732691715e-7,0.0,6.21377732691715e-7
t43,6.213652174729673e-7,0.0,6.213652174729673e-7
t44,6.213584098045722e-7,0.0,6.213584098045722e-7
t45,6.213469136610642e-7,0.0,6.213469136610642e-7
t46,6.213416047230073e-7,0.0,6.213416047230073e-7
t47,6.213275104497071e-7,0.0,6.213275104497071e-7
t48,6.201961573195947e-7,0.0,6.201961573195947e-7
t49,6.180326992069614e-7,0.0,6.180326992069614e-7
t50,6.179881735742214e-7,0.0,6.179881735742214e-7
t51,6.179950140883397e-7,0.0,6.179950140883397e-7
t52,6.179951138011223e-7,0.0,6.179951138011223e-7
t53,6.211822619318129e-7,0.0,6.211822619318129e-7
t54,6.213064917648146e-7,0.0,6.213064917648146e-7
t55,6.213167850876494e-7,0.0,6.213167850876494e-7
t56,6.212956616191824e-7,0.0,6.212956616191824e-7
t57,5.949515971860128e-7,0.0,5.949515971860128e-7
t58,5.943342227445701e-7,0.0,5.943342227445701e-7
t59,5.940610523398574e-7,0.0,5.940610523398574e-7
t60,5.938209788018009e-7,0.0,5.938209788018009e-7
t61,5.936460608792794e-7,0.0,5.936460608792794e-7
t62,5.937501298936927e-7,0.0,5.937501298936927e-7
t63,5.94096420358708e-7,0.0,5.94096420358708e-7
t64,5.946874335416376e-7,0.0,5.946874335416376e-7
t65,6.193886550487443e-7,0.0,6.193886550487443e-7
t66,6.194451408009221e-7,0.0,6.194451408009221e-7
t67,6.194442335716233e-7,0.0,6.194442335716233e-7
t68,6.194376513565762e-7,0.0,6.194376513565762e-7
t69,6.194400155449126e-7,0.0,6.194400155449126e-7
t70,6.194409222270927e-7,0.0,6.194409222270927e-7
t71,6.194293836232403e-7,0.0,6.194293836232403e-7
t72,6.194174874402468e-7,0.0,6.194174874402468e-7
t73,6.163149376424369e-7,0.0,6.163149376424369e-7
t74,6.16283679829594e-7,0.0,6.16283679829594e-7
t75,6.162764008121018e-7,0.0,6.162764008121018e-7
t76,6.162761895574347e-7,0.0,6.162761895574347e-7
t77,6.162850770876233e-7,0.0,6.162850770876233e-7
t78,6.193763154953583e-7,0.0,6.193763154953583e-7
t79,6.193855367091061e-7,0.0,6.193855367091061e-7
t80,6.146379257556712e-7,0.0,6.146379257556712e-7
t81,5.949473007699199e-7,0.0,5.949473007699199e-7
t82,5.942295026443029e-7,0.0,5.942295026443029e-7
t83,5.939976511143177e-7,0.0,5.939976511143177e-7
t84,5.938368035252194e-7,0.0,5.938368035252194e-7
t85,5.936805647277615e-7,0.0,5.936805647277615e-7
t86,5.936395525805344e-7,0.0,5.936395525805344e-7
t87,5.939064784485692e-7,0.0,5.939064784485692e-7
t88,5.945244210508933e-7,0.0,5.945244210508933e-7
t89,6.205574119688948e-7,0.0,6.205574119688948e-7
t90,6.206078039517762e-7,0.0,6.206078039517762e-7
t91,6.205985518889793e-7,0.0,6.205985518889793e-7
t92,6.205928475486885e-7,0.0,6.205928475486885e-7
t93,6.205873460891138e-7,0.0,6.205873460891138e-7
t94,6.205865274105792e-7,0.0,6.205865274105792e-7
t95,6.205774766241289e-7,0.0,6.205774766241289e-7
t96,6.201455463785179e-7,0.0,6.201455463785179e-7
t97,6.201625461579425e-7,0.0,6.201625461579425e-7
t98,6.165231509469425e-7,0.0,6.165231509469425e-7
t99,6.202431272256279e-7,0.0,6.202431272256279e-7
t100,6.205392843189424e-7,0.0,6.205392843189424e-7
t101,6.20578120249695e-7,0.0,6.20578120249695e-7
t102,6.205868402062068e-7,0.0,6.205868402062068e-7
t103,6.206019427251402e-7,0.0,6.206019427251402e-7
t104,6.205747805294731e-7,0.0,6.205747805294731e-7
t105,5.951494218688431e-7,0.0,5.951494218688431e-7
t106,5.944374950319048e-7,0.0,5.944374950319048e-7
t107,5.941164619944212e-7,0.0,5.941164619944212e-7
t108,5.939638537642466e-7,0.0,5.939638537642466e-7
t109,5.937833803350676e-7,0.0,5.937833803350676e-7
t110,5.939582344728531e-7,0.0,5.939582344728531e-7
t111,5.942001363496166e-7,0.0,5.942001363496166e-7
t112,5.948484517379072e-7,0.0,5.948484517379072e-7
t113,6.20558646054892e-7,0.0,6.20558646054892e-7
t114,6.206049461579238e-7,0.0,6.206049461579238e-7
t115,6.205945590940359e-7,0.0,6.205945590940359e-7
t116,6.205899868032406e-7,0.0,6.205899868032406e-7
t117,6.205882307833364e-7,0.0,6.205882307833364e-7
t118,6.205760300404442e-7,0.0,6.205760300404442e-7
t119,6.205490687902998e-7,0.0,6.205490687902998e-7
t120,6.205321596822336e-7,0.0,6.205321596822336e-7
t121,6.17794614188766e-7,0.0,6.17794614188766e-7
t122,6.204962652960418e-7,0.0,6.204962652960418e-7
t123,6.205025845668038e-7,0.0,6.205025845668038e-7
t124,6.205173507729098e-7,0.0,6.205173507729098e-7
t125,6.20520072266561e-7,0.0,6.20520072266561e-7
t126,6.205220187006207e-7,0.0,6.205220187006207e-7
t127,6.205198569580877e-7,0.0,6.205198569580877e-7
t128,5.95830458159836e-7,0.0,5.95830458159836e-7
t129,5.950001527572869e-7,0.0,5.950001527572869e-7
t130,5.942139354355504e-7,0.0,5.942139354355504e-7
t131,5.940344462923496e-7,0.0,5.940344462923496e-7
t132,5.937208855118209e-7,0.0,5.937208855118209e-7
t133,5.934306068352054e-7,0.0,5.934306068352054e-7
t134,5.933685144528767e-7,0.0,5.933685144528767e-7
t135,5.937717818530852e-7,0.0,5.937717818530852e-7
t136,5.944709043523102e-7,0.0,5.944709043523102e-7
t137,6.16956617277766e-7,0.0,6.16956617277766e-7
t138,6.169817635662028e-7,0.0,6.169817635662028e-7
t139,6.169629309751961e-7,0.0,6.169629309751961e-7
t140,6.169505589808918e-7,0.0,6.169505589808918e-7
t141,6.169409236393421e-7,0.0,6.169409236393421e-7
t142,6.169291230430466e-7,0.0,6.169291230430466e-7
t143,6.16918382819768e-7,0.0,6.16918382819768e-7
t144,6.169102608009564e-7,0.0,6.169102608009564e-7
t145,6.168962364623636e-7,0.0,6.168962364623636e-7
t146,6.168927754431156e-7,0.0,6.168927754431156e-7
t147,6.168596437525174e-7,0.0,6.168596437525174e-7
t148,6.149055566432071e-7,0.0,6.149055566432071e-7
t149,6.168549345562367e-7,0.0,6.168549345562367e-7
t150,6.168675221755819e-7,0.0,6.168675221755819e-7
t151,6.168681113162587e-7,0.0,6.168681113162587e-7
t152,5.961225003693547e-7,0.0,5.961225003693547e-7
t153,5.948650090300998e-7,0.0,5.948650090300998e-7
t154,5.943715882060307e-7,0.0,5.943715882060307e-7
t155,5.940920752090964e-7,0.0,5.940920752090964e-7
t156,5.939310981634875e-7,0.0,5.939310981634875e-7
t157,5.937233238453423e-7,0.0,5.937233238453423e-7
t158,5.938046812306808e-7,0.0,5.938046812306808e-7
t159,5.939513829668182e-7,0.0,5.939513829668182e-7
t160,5.944953334527346e-7,0.0,5.944953334527346e-7
t161,6.140949279170305e-7,0.0,6.140949279170305e-7
t162,6.1686839352082e-7,0.0,6.1686839352082e-7
t163,6.168629659798181e-7,0.0,6.168629659798181e-7
t164,6.168575876366838e-7,0.0,6.168575876366838e-7
t165,6.16851659186192e-7,0.0,6.16851659186192e-7
t166,6.168449283734739e-7,0.0,6.168449283734739e-7
t167,6.168322380943936e-7,0.0,6.168322380943936e-7
t168,6.168163940705018e-7,0.0,6.168163940705018e-7
t169,6.168163214037e-7,0.0,6.168163214037e-7
t170,6.168011862146704e-7,0.0,6.168011862146704e-7
t171,6.167997452273194e-7,0.0,6.167997452273194e-7
t172,6.167982033044479e-7,0.0,6.167982033044479e-7
t173,6.168108797071169e-7,0.0,6.168108797071169e-7
t174,6.168182845004759e-7,0.0,6.168182845004759e-7
t175,6.16829003795221e-7,0.0,6.16829003795221e-7
t176,6.167984712781359e-7,0.0,6.167984712781359e-7
t177,5.954052933381137e-7,0.0,5.954052933381137e-7
t178,5.946847078925457e-7,0.0,5.946847078925457e-7
t179,5.942857267108566e-7,0.0,5.942857267108566e-7
t180,5.941957275745149e-7,0.0,5.941957275745149e-7
t181,5.939153359047439e-7,0.0,5.939153359047439e-7
t182,5.93948637180858e-7,0.0,5.93948637180858e-7
t183,5.941860471487806e-7,0.0,5.941860471487806e-7
t184,5.946612410703653e-7,0.0,5.946612410703653e-7
t185,6.209836807244544e-7,0.0,6.209836807244544e-7
t186,6.210150520129836e-7,0.0,6.210150520129836e-7
t187,6.21003432562419e-7,0.0,6.21003432562419e-7
t188,6.20997289800937e-7,0.0,6.20997289800937e-7
t189,6.209947823858023e-7,0.0,6.209947823858023e-7
t190,6.209934213873279e-7,0.0,6.209934213873279e-7
t191,6.209793504866406e-7,0.0,6.209793504866406e-7
t192,6.209620378396741e-7,0.0,6.209620378396741e-7
t193,6.178267320073866e-7,0.0,6.178267320073866e-7
t194,6.176828636858153e-7,0.0,6.176828636858153e-7
t195,6.177047533979832e-7,0.0,6.177047533979832e-7
t196,6.203104962350548e-7,0.0,6.203104962350548e-7
t197,6.209375991834185e-7,0.0,6.209375991834185e-7
t198,6.209631788621317e-7,0.0,6.209631788621317e-7
t199,6.209756583753348e-7,0.0,6.209756583753348e-7
t200,6.20948025210117e-7,0.0,6.20948025210117e-7
t201,5.952466104428143e-7,0.0,5.952466104428143e-7
t202,5.943345444532624e-7,0.0,5.943345444532624e-7
t203,5.939731890925891e-7,0.0,5.939731890925891e-7
