Resource,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t123,0.0,3.7842456787861125e-5,4.1067282265134956e-5,4.075741145592831e-5,0.00011966715050892439
t124,0.0,3.778701521564196e-5,4.094906713898879e-5,4.065033017486594e-5,0.0001193864125294967
t125,0.0,3.7781677759926764e-5,4.094858205143758e-5,4.0646270707274986e-5,0.00011937653051863933
t126,0.0,3.7777349602067525e-5,4.09479614889053e-5,4.0642827170876534e-5,0.00011936813826184936
t127,0.0,3.777540941823197e-5,4.0951291075100595e-5,4.0644385727857017e-5,0.00011937108622118959
t128,0.0,0.06198444768636804,1.5511256504537263,0.7445074082392458,2.35761750637934
t129,0.0,0.06198702005159249,1.5511287257595847,0.744510343372042,2.3576260891832193
t130,0.0,0.06198948486932856,1.5511311770463863,0.7445127967356157,2.3576334586513306
t131,0.0,0.06199001374980736,1.5511317054616844,0.7445133230394914,2.3576350422509833
t132,0.0,0.06199093580374389,1.5511326144669104,0.7445142303408111,2.3576377806114652
t133,0.0,0.06199175446791833,1.551133433476382,0.7445150485905483,2.3576402365348486
t134,0.0,0.06199193569670584,1.5511336101359283,0.7445152252942917,2.357640771126926
t135,0.0,0.06199082386499123,1.5511324944130287,0.7445141125769964,2.3576374308550165
t136,0.0,0.06198876937185366,1.5511304568894697,0.7445120734747933,2.357631299736117
t137,0.0,0.00014408382516347264,0.0001729140394232612,0.00017041502968202722,0.0004874128942687611
t138,0.0,0.00014392899197646718,0.00017197890140848953,0.00016973340846539547,0.0004856413018503522
t139,0.0,0.00014394091725580908,0.0001721650925740966,0.00016986508845814063,0.0004859710982880463
t140,0.0,0.0001439389123605661,0.00017222600107742874,0.000169907161206361,0.0004860720746443558
t141,0.0,0.00014393179380498447,0.00017224857055857156,0.00016992241942497045,0.00048610278378852646
t142,0.0,0.00014393182107305837,0.00017232242900104054,0.00016997511305599707,0.00048622936313009595
t143,0.0,0.00014394071927469583,0.00017245680011089456,0.00017007211802428884,0.0004864696374098792
t144,0.0,0.0001439619534418575,0.00017265648405027077,0.00017022091507489106,0.0004868393525670193
t145,0.0,0.00014408159099006023,0.0001733433651295556,0.00017075946983174603,0.00048818442595136187
t146,0.0,0.00014407748225808006,0.00017344979398133025,0.00017082743027104622,0.0004883547065104566
t147,0.0,0.00014482667668123302,0.00017622819206311425,0.00017319322379563437,0.0004942480925399816
t148,0.0,0.013390644048042896,0.16898341357235808,0.1875867717340366,0.3699608293544376
t149,0.0,0.00014436018107239382,0.00017507855252162747,0.00017210060827121585,0.0004915393418652371
t150,0.0,0.0001440716909966402,0.0001740122722607542,0.00017118181180786988,0.0004892657750652643
t151,0.0,0.00014407309897771352,0.00017418553958545004,0.00017129044049651114,0.0004895490790596748
t152,0.0,0.06198324130566417,1.5511247996623343,0.7445064879236688,2.3576145288916672
t153,0.0,0.0619874506117295,1.5511291752226581,0.7445107898399204,2.3576274156743082
t154,0.0,0.061989016286765355,1.551130709101438,0.7445123256271874,2.3576320510153908
t155,0.0,0.06198985449252359,1.5511315494744695,0.7445131620710488,2.3576345660380422
t156,0.0,0.061990308482261856,1.5511320079073727,0.7445136182458573,2.357635934635492
t157,0.0,0.061990887834337836,1.5511326017690172,0.7445142131713783,2.3576377027747335
t158,0.0,0.06199066225188099,1.5511323606455785,0.744513975132462,2.357636998029921
t159,0.0,0.061990254515384396,1.5511319491097186,0.744513560530808,2.357635764155911
