Resource,GibsonSolar,PutahCreek,Resurgence_Hybrid,WillowSpringsSolar,Total
t2684,0.0,0.10440766269498117,0.8702713502996092,0.0,0.9746790129945904
t2685,0.0,0.0,0.0,0.0,0.0
t2686,0.0,0.0,0.0,0.0,0.0
t2687,0.0,0.0,0.0,0.0,0.0
t2688,0.0,0.0,0.0,0.0,0.0
t2689,0.0,0.0,0.0,0.0,0.0
t2690,0.0,0.0,0.0,0.0,0.0
t2691,0.0,0.0,0.0,0.0,0.0
t2692,0.0,0.0,0.0,0.0,0.0
t2693,0.0,0.0,0.0,0.0,0.0
t2694,0.0,0.0,0.0,0.0,0.0
t2695,0.0,0.0,7.5715808545178405,0.7658350231322095,8.33741587765005
t2696,0.0,1.0994257117754642,52.304976444071485,34.39420247099442,87.79860462684138
t2697,0.0,2.4222732191263128,77.36960840240218,69.13656986337398,148.92845148490247
t2698,0.0,2.8080857750769512,77.71771109501373,69.13655233200498,149.66234920209564
t2699,0.0,2.822586964666952,77.80473775701242,69.13654894296104,149.7638736646404
t2700,0.0,2.822586608825003,77.9787974178216,69.13654859953722,149.93793262618382
t2701,0.0,2.8225868850225075,79.11018765159098,69.13654885538352,151.069323391997
t2702,0.0,2.82258997813384,80.67673051448197,69.13655179363184,152.63587228624766
t2703,0.0,2.82259077039409,77.6306813217236,69.13655255424561,149.5898246463633
t2704,0.0,2.822591438206459,76.93444196131755,69.13655319635748,148.8935865958815
t2705,0.0,2.8254932654961418,75.8900828034898,69.13655404107101,147.85213011005695
t2706,0.0,2.555724313675114,67.7963136892415,65.09838357262106,135.4504215755377
t2707,0.0,1.4562583235565432,34.46383622052893,25.412716231323795,61.33281077540927
t2708,0.0,0.139219581682921,1.0443313189067245,0.0,1.1835509005896454
t2709,0.0,0.0,0.0,0.0,0.0
t2710,0.0,0.0,0.0,0.0,0.0
t2711,0.0,0.0,0.0,0.0,0.0
t2712,0.0,0.0,0.0,0.0,0.0
t2713,0.0,0.0,0.0,0.0,0.0
t2714,0.0,0.0,0.0,0.0,0.0
t2715,0.0,0.0,0.0,0.0,0.0
t2716,0.0,0.0,0.0,0.0,0.0
t2717,0.0,0.0,0.0,0.0,0.0
t2718,0.0,0.0,0.0,0.0,0.0
t2719,0.0,0.017378408111951623,7.22346096786305,0.0,7.240839375975002
t2720,0.0,1.0936284365825442,46.648031211194166,29.45090323573303,77.19256288350974
t2721,0.0,1.6274049902615049,69.79800378988575,69.13657526461779,140.56198404476504
t2722,0.0,2.187283235633205,74.49760925355885,69.136560562458,145.82145305165005
t2723,0.0,2.82260006212141,76.23821006205813,69.1365613977533,148.19737152193284
t2724,0.0,2.82259989442801,74.41057991907715,69.13656122755022,146.36974104105536
t2725,0.0,2.822597162499766,75.80305733725513,69.13655862462531,147.7622131243802
t2726,0.0,2.8226002068855314,71.45156024134438,69.13656153325945,143.41072198148936
t2727,0.0,2.8226023903239446,73.54028227892263,69.13656361807192,145.4994482873185
t2728,0.0,2.8226024444689912,73.27919233249746,67.67446010437138,143.77625488133782
t2729,0.0,2.8226047316156113,66.75194453215347,30.007878637175427,99.58242790094451
t2730,0.0,2.5789381886148957,59.70252956336309,26.178573626645218,88.4600413786232
t2731,0.0,1.4678643344332667,32.81026824432655,0.0,34.278132578759816
t2732,0.0,0.13921958293102057,1.0443313221996424,0.0,1.183550905130663
t2733,0.0,0.0,0.0,0.0,0.0
t2734,0.0,0.0,0.0,0.0,0.0
t2735,0.0,0.0,0.0,0.0,0.0
t2736,0.0,0.0,0.0,0.0,0.0
t2737,0.0,0.0,0.0,0.0,0.0
t2738,0.0,0.0,0.0,0.0,0.0
t2739,0.0,0.0,0.0,0.0,0.0
t2740,0.0,0.0,0.0,0.0,0.0
t2741,0.0,0.0,0.0,0.0,0.0
t2742,0.0,0.0,0.0,0.0,0.0
t2743,0.0,0.0,8.006730584206093,0.0,8.006730584206093
t2744,0.0,0.046368306976469646,49.86814059935937,14.412118670124883,64.32662757646072
t2745,0.0,1.1748483825029998,74.14950302175852,42.12246311470021,117.44681451896173
t2746,0.0,2.0190286488581957,78.9361424978365,58.69296456091444,139.64813570760913
t2747,0.0,2.8226026482530195,80.67674243087745,59.45882851540122,142.9581735945317
t2748,0.0,2.822600838299184,79.02317075283615,50.75582688896977,132.6015984801051
t2749,0.0,2.634037752144329,77.89178035995488,69.13656171688613,149.66237982898534
t2750,0.0,1.3982152255795752,78.84911279015105,69.13656419304894,149.38389220877957
t2751,0.0,2.4889932958753924,76.15118558869162,69.13656699564613,147.77674588021313
t2752,0.0,2.8226050902717232,75.62900480081264,67.11747063495538,145.56908052603973
t2753,0.0,2.747183787770635,76.58633765127253,67.32634549662973,146.65986693567288
t2754,0.0,2.213412107386676,65.27244915959292,49.78110917541303,117.26697044239262
t2755,0.0,0.07248429930469852,34.115718311641466,17.26671033872372,51.45491294966988
t2756,0.0,0.0986056852149203,1.1313613362948183,0.0,1.2299670215097387
t2757,0.0,0.0,0.0,0.0,0.0
t2758,0.0,0.0,0.0,0.0,0.0
t2759,0.0,0.0,0.0,0.0,0.0
t2760,0.0,0.0,0.0,0.0,0.0
t2761,0.0,0.0,0.0,0.0,0.0
t2762,0.0,0.0,0.0,0.0,0.0
t2763,0.0,0.0,0.0,0.0,0.0
t2764,0.0,0.0,0.0,0.0,0.0
t2765,0.0,0.0,0.0,0.0,0.0
t2766,0.0,0.0,0.0,0.0,0.0
t2767,0.0,0.014477128079388286,8.790000356831717,0.0,8.804477484911105
t2768,0.0,0.9079617657255229,53.26230845998643,2.8545326597611145,57.024802885473065
t2769,0.0,2.1843920208307575,74.49761903128095,20.95676320226456,97.63877425437627
t2770,0.0,2.63692835088962,80.76376006327938,63.98437606915326,147.38506448332225
t2771,0.0,2.2539967297097916,80.58969972478494,69.13655099441394,151.98024744890867
t2772,0.0,1.920380164978333,81.37296783244778,69.13654909443932,152.42989709186543
t2773,0.0,2.050922826022063,80.67672560587789,65.79459553403414,148.52224396593408
t2774,0.0,1.8739641786036196,80.15454785621176,39.82484611843608,121.85335815325146
t2775,0.0,1.3285784378030945,79.19721984695855,56.81310395639813,137.33890224115976
t2776,0.0,1.0877992140735453,76.49929360336978,18.45028387084832,96.03737668829164
t2777,0.0,1.688310690485419,73.27918842634222,8.842176704635056,83.80967582146269
t2778,0.0,0.24363079703800988,64.48917599475047,38.432394047022434,103.1652008388109
t2779,0.0,1.1951686118391953,32.723236462723136,11.975284505698248,45.89368958026058
t2780,0.0,0.09280378923408836,1.2183913971455111,0.0,1.3111951863795994
t2781,0.0,0.0,0.0,0.0,0.0
t2782,0.0,0.0,0.0,0.0,0.0
t2783,0.0,0.0,0.0,0.0,0.0
t2784,0.0,0.0,0.0,0.0,0.0
t2785,0.0,0.0,0.0,0.0,0.0
t2786,0.0,0.0,0.0,0.0,0.0
t2787,0.0,0.0,0.0,0.0,0.0
t2788,0.0,0.0,0.0,0.0,0.0
t2789,0.0,0.0,0.0,0.0,0.0
t2790,0.0,0.0,0.0,0.0,0.0
t2791,0.0,0.03186803220437609,8.78998529888761,0.06958036137123873,8.891433692463224
t2792,0.0,1.1951628847862483,55.00291065978601,34.39420669120155,90.59228023577381
t2793,0.0,2.564422501764902,76.41227887807462,66.00349077715448,144.980192156994
t2794,0.0,2.8225900459801756,78.06583063250103,65.93384850762247,146.82226918610368
t2795,0.0,2.2743022190295887,78.76206826275427,69.13654945672167,150.17291993850552
t2796,0.0,2.3613281804139423,78.84909435364061,55.6294904852876,136.83991301934216
t2797,0.0,2.822579867946199,79.37127107400693,59.73730315916703,141.93115410112017
t2798,0.0,2.822579851471582,80.67672104327303,33.140935388693265,116.64023628343789
t2799,0.0,2.2133750768329508,79.80642204830446,40.52108032483544,122.54087744997284
t2800,0.0,2.822584205043237,78.67503516048622,69.13654632509322,150.6341656906227
t2801,0.0,2.8225854020918066,75.62898633618711,69.1365474744554,147.5881192127343
t2802,0.0,2.7239730696351523,64.8372849858792,65.93386280029252,133.49512085580687
t2803,0.0,1.6100084810767845,33.94165340446262,20.39978542673133,55.95144731227073
t2804,0.0,0.18853658739884285,1.2183913587587576,0.0,1.4069279461576005
t2805,0.0,0.0,0.0,0.0,0.0
t2806,0.0,0.0,0.0,0.0,0.0
t2807,0.0,0.0,0.0,0.0,0.0
t2808,0.0,0.0,0.0,0.0,0.0
t2809,0.0,0.0,0.0,0.0,0.0
t2810,0.0,0.0,0.0,0.0,0.0
t2811,0.0,0.0,0.0,0.0,0.0
t2812,0.0,0.0,0.0,0.0,0.0
t2813,0.0,0.0,0.0,0.0,0.0
t2814,0.0,0.0,0.0,0.0,0.0
t2815,0.0,0.046369209050211434,9.921371647075222,9.120695650819494,19.08843650694493
t2816,0.0,1.2966892234412288,58.22301196262291,45.603661973095235,105.12336315915937
t2817,0.0,2.6195249580366013,78.50098262859451,69.13655389542934,150.25706148206046
t2818,0.0,1.7955881525800659,79.02310848727589,69.13649891588683,149.9551955557428
t2819,0.0,2.80222481590442,82.15618579794751,69.1364963301298,154.09490694398175
t2820,0.0,2.37867474780097,82.50429502885989,69.13648539619584,154.01945517285668
t2821,0.0,2.1320883212765853,82.50429291607483,69.13648325481628,153.77286449216768
t2822,0.0,2.567243786573403,82.50429990295292,69.13649037047058,154.20803405999692
t2823,0.0,2.8225246144134317,81.80805997254086,69.13649040024171,153.767074987196
t2824,0.0,2.190122679339891,81.89509753054269,69.13649809517365,153.22171830505624
t2825,0.0,2.822547118071556,76.0641008603935,69.1365114355119,148.02315941397694
t2826,0.0,2.5556825602462907,66.40379248235313,66.69969410934652,135.65916915194595
t2827,0.0,1.4417519540830175,37.94503483792207,25.41271485477621,64.7995016467813
t2828,0.0,0.1595270182085792,1.3054218106785194,0.0,1.4649488288870987
t2829,0.0,0.0,0.0,0.0,0.0
t2830,0.0,0.0,0.0,0.0,0.0
t2831,0.0,0.0,0.0,0.0,0.0
t2832,0.0,0.0,0.0,0.0,0.0
t2833,0.0,0.0,0.0,0.0,0.0
t2834,0.0,0.0,0.0,0.0,0.0
t2835,0.0,0.0,0.0,0.0,0.0
t2836,0.0,0.0,0.0,0.0,0.0
t2837,0.0,0.0,0.0,0.0,0.0
t2838,0.0,0.0,0.0,0.0,0.0
t2839,0.0,0.0,10.44356475939921,6.196500786147888,16.6400655455471
t2840,0.0,0.10437938193494281,58.65816198912665,43.23644600901684,101.99898738007843
t2841,0.0,0.11596736450869316,79.19722525828212,69.13655657949514,148.44974920228594
t2842,0.0,0.4002070207863699,81.45994622695851,69.13649674775925,150.99664999550413
t2843,0.0,1.0964341027502642,82.15617427513179,69.1364846344441,152.38909301232616
t2844,0.0,2.0856738348488735,81.54696445978738,69.13648478006985,152.7691230747061
t2845,0.0,1.3894275518235524,82.33022696223541,69.13647720749469,152.85613172155365
t2846,0.0,2.0334547700758416,81.98211326215673,69.1364835941052,153.15205162633777
t2847,0.0,2.3264604193468483,82.33023861351518,69.13648906448846,153.79318809735048
t2848,0.0,0.620690221085769,82.33025415067941,69.1365048534281,152.08744922519327
t2849,0.0,2.375804487549364,79.54530585421011,69.13651661659813,151.05762695835762
t2850,0.0,2.668841621072573,69.71095256632672,63.427386445973696,135.80718063337298
t2851,0.0,1.6042065661197742,39.51157348462989,28.12804949784244,69.2438295485921
t2852,0.0,0.21176350347739895,1.392470432793662,0.0,1.604233936271061
t2853,0.0,0.0,0.0,0.0,0.0
t2854,0.0,0.0,0.0,0.0,0.0
t2855,0.0,0.0,0.0,0.0,0.0
t2856,0.0,0.0,0.0,0.0,0.0
t2857,0.0,0.0,0.0,0.0,0.0
t2858,0.0,0.0,0.0,0.0,0.0
t2859,0.0,0.0,0.0,0.0,0.0
t2860,0.0,0.0,0.0,0.0,0.0
t2861,0.0,0.0,0.0,0.0,0.0
t2862,0.0,0.0,0.0,0.0,0.0
t2863,0.0,0.08698259548816475,10.965731545272947,7.51934356478127,18.57205770554238
t2864,0.0,1.4069288568702898,55.786173646224945,45.325167650415324,102.51827015351056
t2865,0.0,2.6775442181410085,74.93275214362079,69.13655335901518,146.746849720777
t2866,0.0,2.7732577973871213,76.76036553403932,69.13653652490348,148.67015985632992
t2867,0.0,2.1582477135854985,77.89175367034137,69.13653465202076,149.18653603594763
t2868,0.0,2.2510724108414526,78.15283649578508,69.13652736827265,149.5404362748992
t2869,0.0,2.4135255274199348,79.54531390586845,69.1365247776821,151.0953642109705
t2870,0.0,2.665910896087975,80.06749318803406,69.13652406896013,151.86992815308218
t2871,0.0,2.5208583118263816,80.67670000703424,69.1365208671799,152.33407918604053
t2872,0.0,2.5179589094519557,78.93610164358121,69.13652247368239,150.59058302671556
t2873,0.0,2.3903208608992674,77.89174723703606,69.13652813157385,149.41859622950918
t2874,0.0,0.7541799320607495,68.57955916028716,66.56046290004706,135.89420199239498
t2875,0.0,0.3103609055323263,38.72830339691276,30.14714540533563,69.18580970778072
t2876,0.0,0.06089174931108309,1.6535402460844728,0.0,1.7144319953955558
t2877,0.0,0.0,0.0,0.0,0.0
t2878,0.0,0.0,0.0,0.0,0.0
t2879,0.0,0.0,0.0,0.0,0.0
t2880,0.0,0.0,0.0,0.0,0.0
t2881,0.0,0.0,0.0,0.0,0.0
t2882,0.0,0.0,0.0,0.0,0.0
t2883,0.0,0.0,0.0,0.0,0.0
t2884,0.0,0.0,0.0,0.0,0.0
t2885,0.0,0.0,0.0,0.0,0.0
t2886,0.0,0.0,0.0,0.0,0.0
t2887,0.0,0.0,11.487929426397868,6.892745448893219,18.380674875291085
t2888,0.0,1.0356074646557138,55.438060196959086,46.09103819787106,102.56470585948585
t2889,0.0,0.22331541620620696,70.92938733157294,69.13656872917261,140.28927147695174
t2890,0.0,1.0442805820907803,75.89007991258478,69.13655111105689,146.07091160573245
t2891,0.0,1.8217418562234422,75.80304356212557,69.13654466331931,146.76133008166832
t2892,0.0,1.4997293718409876,75.80304186449978,69.13654294070977,146.43931417705053
t2893,0.0,1.0587777860239937,75.62898202696034,69.13654310245003,145.82430291543437
t2894,0.0,2.169862967350133,77.36958494389046,69.13654609057033,148.67599400181092
t2895,0.0,0.8557119939766576,78.23988612331614,69.13654730327316,148.23214542056596
t2896,0.0,0.7309704110814594,78.41394747248908,69.13654867552961,148.28146655910015
t2897,0.0,0.41186472354655274,74.32354160052782,69.1365528061042,143.8719591301786
t2898,0.0,0.16239118343300046,64.66322382586533,66.6301016086717,131.45571661797004
t2899,0.0,0.028964922887998932,36.37849284414497,30.077520848994194,66.48497861602716
t2900,0.0,0.0,1.7405731131660118,0.0,1.7405731131660118
t2901,0.0,0.0,0.0,0.0,0.0
t2902,0.0,0.0,0.0,0.0,0.0
t2903,0.0,0.0,0.0,0.0,0.0
t2904,0.0,0.0,0.0,0.0,0.0
t2905,0.0,0.0,0.0,0.0,0.0
t2906,0.0,0.0,0.0,0.0,0.0
t2907,0.0,0.0,0.0,0.0,0.0
t2908,0.0,0.0,0.0,0.0,0.0
t2909,0.0,0.0,0.0,0.0,0.0
t2910,0.0,0.0,0.0,0.0,0.0
t2911,0.0,0.0,13.228511816691459,5.987615858643886,19.216127675335343
t2912,0.0,0.03475845366530427,58.31004395069897,44.00231196681468,102.34711437117895
t2913,0.0,0.07245624513006352,78.936138723963,69.13656008553293,148.145155054626
t2914,0.0,0.3828468349278248,81.19890334279413,69.13654455334405,150.718294731066
t2915,0.0,0.8034617998963293,81.19887321568184,69.13651399125402,151.13884900683217
t2916,0.0,0.7744497651994473,79.28421117887707,69.13651184291258,149.1951727869891
t2917,0.0,1.0384390200547884,79.19717969984421,69.13651033662657,149.37212905652558
t2918,0.0,0.5713876893749135,78.93609900280475,69.13651978702883,148.64400647920849
t2919,0.0,1.1399868161661693,78.84907280536288,69.1365236510911,149.12558327262013
t2920,0.0,0.42634247252674196,77.5436236757896,69.13652450441673,147.10649065273307
t2921,0.0,0.5104853241157985,74.14946806674256,59.389180061022174,134.04913345188055
t2922,0.0,0.15949289724181281,65.01134662355167,3.6203848983218134,68.79122441911531
t2923,0.0,0.19141942415544436,39.51157274391825,3.7596488709986313,43.462641039072324
t2924,0.0,0.031891492081849764,2.001670045645326,0.0,2.033561537727176
t2925,0.0,0.0,0.0,0.0,0.0
t2926,0.0,0.0,0.0,0.0,0.0
t2927,0.0,0.0,0.0,0.0,0.0
t2928,0.0,0.0,0.0,0.0,0.0
t2929,0.0,0.0,0.0,0.0,0.0
t2930,0.0,0.0,0.0,0.0,0.0
t2931,0.0,0.0,0.0,0.0,0.0
t2932,0.0,0.0,0.0,0.0,0.0
t2933,0.0,0.0,0.0,0.0,0.0
t2934,0.0,0.0,0.0,0.0,0.0
t2935,0.0,0.0,13.141494020201936,0.0,13.141494020201936
t2936,0.0,0.07827410713420016,58.310045628107,0.7658100626784079,59.1541297979196
t2937,0.0,1.3604995694610444,74.23652017276149,11.83601042010105,87.43303016232358
t2938,0.0,1.20673396442982,78.58800731384662,35.57778155903157,115.372522837308
t2939,0.0,1.8304445142471268,79.37127316996319,36.83100944224955,118.03272712645987
t2940,0.0,2.2162781533163494,79.45830414715319,64.12361811468757,145.7982004151571
t2941,0.0,2.593410488751628,81.02484710005915,69.13654835254225,152.75480594135303
t2942,0.0,2.4425622991338285,80.2415805708966,69.13655185188276,151.82069472191318
t2943,0.0,2.4164556016959327,82.50436276545709,69.1365541365622,154.05737250371521
t2944,0.0,2.4454704975883637,80.937827722792,69.13655911163686,152.5198573320172
t2945,0.0,2.106058643542452,76.23821259278115,69.13656397273316,147.48083520905675
t2946,0.0,0.9833847076252571,66.05571535800084,55.4902733477846,122.5293734134107
t2947,0.0,1.1168441453213394,39.77266898510452,28.33692699713151,69.22644012755737
t2948,0.0,0.049305646730936556,2.1757384390057544,0.0,2.225044085736691
t2949,0.0,0.0,0.0,0.0,0.0
t2950,0.0,0.0,0.0,0.0,0.0
t2951,0.0,0.0,0.0,0.0,0.0
t2952,0.0,0.0,0.0,0.0,0.0
t2953,0.0,0.0,0.0,0.0,0.0
t2954,0.0,0.0,0.0,0.0,0.0
t2955,0.0,0.0,0.0,0.0,0.0
t2956,0.0,0.0,0.0,0.0,0.0
t2957,0.0,0.0,0.0,0.0,0.0
t2958,0.0,0.0,0.0,0.0,0.0
t2959,0.0,0.0,14.359903831289824,8.145961858673633,22.505865689963457
t2960,0.0,0.11308602912903949,61.79124581557104,43.37569784424879,105.28002968894887
t2961,0.0,1.354695597817009,81.80812804456048,69.13655945241945,152.29938309479695
t2962,0.0,1.4010996870939743,82.50435599667063,69.13654727908468,153.04200296284927
t2963,0.0,1.9029735629603453,82.50435716763947,69.13654845761336,153.54387918821317
t2964,0.0,1.9493912742319834,82.50435892215917,69.13655023293356,153.5903004293247
t2965,0.0,1.4881346884345596,81.37297111575842,69.1365524169568,151.99765822114978
t2966,0.0,1.9697021672716741,80.67673290795469,69.13655422030662,151.78298929553299
t2967,0.0,1.7086164415920708,76.84741712733374,69.13655843367418,147.6925920026
t2968,0.0,1.1023151820284678,75.71603469667129,69.13656609278742,145.95491597148717
t2969,0.0,0.9485624347096233,72.23483492563993,69.13656629798511,142.31996365833467
t2970,0.0,0.36256910655276614,62.13936341897511,68.9973271129827,131.49925963851058
t2971,0.0,0.2755560157074904,38.119100589770035,33.558728590223645,71.95338519570117
t2972,0.0,0.07829724585351401,2.1757197906061942,0.20884201323970847,2.462859049699417
t2973,0.0,0.0,0.0,0.0,0.0
t2974,0.0,0.0,0.0,0.0,0.0
t2975,0.0,0.0,0.0,0.0,0.0
t2976,0.0,0.0,0.0,0.0,0.0
t2977,0.0,0.0,0.0,0.0,0.0
t2978,0.0,0.0,0.0,0.0,0.0
t2979,0.0,0.0,0.0,0.0,0.0
t2980,0.0,0.0,0.0,0.0,0.0
t2981,0.0,0.0,0.0,0.0,0.0
t2982,0.0,0.0,0.0,0.0,0.0
t2983,0.0,0.12759622353254363,13.663661368189041,11.070167377947927,24.861424969669514
t2984,0.0,1.3634136664807002,57.61380342994088,45.673287439079346,104.65050453550093
t2985,0.0,2.509282079676506,71.45154762047713,69.13654872319393,143.09737842334755
t2986,0.0,1.2792281509593508,73.62726626255278,69.13651685825313,144.04301127176527
t2987,0.0,2.8225514270086647,77.45658475233837,69.13651540025052,149.41565157959755
t2988,0.0,2.010276406347276,75.71598317269014,69.13651375162932,146.86277333066676
t2989,0.0,1.38366857740392,75.193810792523,69.13652150008656,145.71400087001348
t2990,0.0,1.9638754635100646,75.6289682277554,69.13652907396082,146.7293727652263
t2991,0.0,1.7666143940903472,72.93104505893398,69.13653598331561,143.83419543633994
t2992,0.0,2.8225789845390747,74.41056037037222,69.1365414018486,146.36968075675992
t2993,0.0,2.822579469863092,72.06075085552953,69.13654187267485,144.01987219806747
t2994,0.0,2.16406795211067,65.96866203814912,64.9591138439579,133.09184383421768
t2995,0.0,1.4098396119168461,39.42454348352418,28.336921496772725,69.17130459221374
t2996,0.0,0.2523575942381637,2.3497804333311865,0.4873385275162175,3.0894765550855676
t2997,0.0,0.0,0.0,0.0,0.0
t2998,0.0,0.0,0.0,0.0,0.0
t2999,0.0,0.0,0.0,0.0,0.0
t3000,0.0,0.0,0.0,0.0,0.0
t3001,0.0,0.0,0.0,0.0,0.0
t3002,0.0,0.0,0.0,0.0,0.0
t3003,0.0,0.0,0.0,0.0,0.0
t3004,0.0,0.0,0.0,0.0,0.0
t3005,0.0,0.0,0.0,0.0,0.0
t3006,0.0,0.0,0.0,0.0,0.0
t3007,0.0,0.17981234899814638,14.359899619923553,9.190317643221526,23.730029612143227
t3008,0.0,1.543275115199069,54.82884294121104,46.57839893841436,102.95051699482447
t3009,0.0,2.6050139416942675,73.3662067285965,69.13654784545353,145.10776851574428
t3010,0.0,2.822551140657854,77.8917345015894,69.13651517647851,149.85080081872576
t3011,0.0,2.822541642905859,79.54529569439926,69.1365062707389,151.50434360804402
t3012,0.0,2.8225381859682974,81.45995242677401,69.1365030387576,153.4189936514999
t3013,0.0,2.1292097505709244,79.63232557523317,69.13650615009227,150.89804147589638
t3014,0.0,2.8225483707920755,79.45827188945987,69.13651256651879,151.41733282677075
t3015,0.0,2.822557633028625,79.98046042921818,69.1365212654163,151.9395393276631
t3016,0.0,2.822569070883942,79.71938104336488,69.13653203485904,151.67848214910788
t3017,0.0,2.8225747880937413,75.62897645155253,69.13653744375033,147.58808868339662
t3018,0.0,2.6659533425061634,67.36115506150186,67.18709483728492,137.21420324129292
t3019,0.0,1.795675420414469,40.642966378743814,33.001732384221775,75.44037418338006
t3020,0.0,0.3306854246826577,2.6979012629205696,0.0,3.0285866876032275
t3021,0.0,0.0,0.0,0.0,0.0
t3022,0.0,0.0,0.0,0.0,0.0
t3023,0.0,0.0,0.0,0.0,0.0
t3024,0.0,0.0,0.0,0.0,0.0
t3025,0.0,0.0,0.0,0.0,0.0
t3026,0.0,0.0,0.0,0.0,0.0
t3027,0.0,0.0,0.0,0.0,0.0
t3028,0.0,0.0,0.0,0.0,0.0
t3029,0.0,0.0,0.0,0.0,0.0
t3030,0.0,0.0,0.0,0.0,0.0
t3031,0.0,0.18851913158328565,16.361593500800492,8.145961534003105,24.69607416638688
t3032,0.0,1.5345768499410366,61.965307673417364,42.95795570249798,106.45784022585639
t3033,0.0,2.631146241884709,80.32862969255784,69.13657120625768,152.09634714070023
t3034,0.0,2.822588714823939,79.8064293639828,69.1365506152204,151.76556869402714
t3035,0.0,2.822580662754979,79.98048182649067,69.13654297602963,151.9396054652753
t3036,0.0,2.8225784665378844,81.72107972084027,69.13654089254162,153.68019907991976
t3037,0.0,2.822578558141214,81.45998981650493,69.13654098100517,153.4191093556513
t3038,0.0,2.822579933095947,82.33029107265082,69.13654228677605,154.28941329252282
t3039,0.0,2.822585370858771,81.89514618006574,69.13654744666172,153.85427899758622
t3040,0.0,2.8225890070800634,77.02146969332414,69.13655090129528,148.98060960169948
t3041,0.0,2.8225926911823884,75.10681316990832,69.13655440453466,147.0659602656254
t3042,0.0,2.7065695111708394,67.36115731345477,66.0034891478802,136.0712159725058
t3043,0.0,1.8362900409414504,39.85969701212004,29.24203702338117,70.93802407644266
t3044,0.0,0.34519046480925647,3.046021310691095,0.0,3.3912117755003517
t3045,0.0,0.0,0.0,0.0,0.0
t3046,0.0,0.0,0.0,0.0,0.0
t3047,0.0,0.0,0.0,0.0,0.0
t3048,0.0,0.0,0.0,0.0,0.0
t3049,0.0,0.0,0.0,0.0,0.0
t3050,0.0,0.0,0.0,0.0,0.0
t3051,0.0,0.0,0.0,0.0,0.0
t3052,0.0,0.0,0.0,0.0,0.0
t3053,0.0,0.0,0.0,0.0,0.0
t3054,0.0,0.0,0.0,0.0,0.0
t3055,0.0,0.1885189344971345,15.75238330154379,11.627161314606356,27.56806355064728
t3056,0.0,1.5722905167928305,61.70421835346052,46.926524368497674,110.20303323875103
t3057,0.0,2.700762155350667,81.11189189642626,69.13656333515414,152.94921738693108
t3058,0.0,2.822585527807397,81.72108633125171,69.13654759346166,153.68021945252076
t3059,0.0,2.822584816442323,81.28593567488291,69.13654691293583,153.24506740426108
t3060,0.0,2.822583693304978,80.93781463821222,69.13654585488875,152.89694418640596
t3061,0.0,2.8225838028222765,80.93781474204889,69.13654596134853,152.8969445062197
t3062,0.0,2.822588010554303,81.45999866953323,69.13654995601402,153.41913663610154
t3063,0.0,2.822591371032833,80.4156418520173,69.13655315470943,152.37478637775956
t3064,0.0,2.82259514735139,79.45831541572763,69.13655674537628,151.4174673084553
t3065,0.0,2.8225972463714015,77.6306874183169,69.13655874659501,149.5898434112833
t3066,0.0,2.6920701732369214,66.7519528393375,64.5413907290248,133.98541374159925
t3067,0.0,1.8449937817531687,42.73168775438714,29.10278976930106,73.67947130544137
t3068,0.0,0.3597104069297164,2.871976329934615,0.0,3.231686736864331
t3069,0.0,0.0,0.0,0.0,0.0
t3070,0.0,0.0,0.0,0.0,0.0
t3071,0.0,0.0,0.0,0.0,0.0
t3072,0.0,0.0,0.0,0.0,0.0
t3073,0.0,0.0,0.0,0.0,0.0
t3074,0.0,0.0,0.0,0.0,0.0
t3075,0.0,0.0,0.0,0.0,0.0
t3076,0.0,0.0,0.0,0.0,0.0
t3077,0.0,0.0,0.0,0.0,0.0
t3078,0.0,0.0,0.0,0.0,0.0
t3079,0.0,0.20882543451787458,16.448622830734905,0.7658171003502168,17.423265365602994
t3080,0.0,1.5606843434371187,59.441436176305515,38.08427421285847,99.0863947326011
t3081,0.0,2.6456466473594125,77.28257523314271,67.60483906159378,147.53306094209591
t3082,0.0,2.822578258959899,81.72107954083275,69.13654071617846,153.68019851597109
t3083,0.0,2.822574750154671,82.50434623410474,69.13653739479894,154.46345837905835
t3084,0.0,2.8225758847025126,82.50434729446076,69.13653847025536,154.46346164941863
t3085,0.0,2.822578560151075,81.02483983886509,69.13654099269384,152.98395939171002
t3086,0.0,2.8225820085850404,81.37296305500217,69.13654426645361,153.33208933004084
t3087,0.0,2.8225868141725763,78.84909761644228,69.13654882990363,150.80823326051848
t3088,0.0,2.822592668809933,76.06414314107026,69.1365543879097,148.0232901977899
t3089,0.0,2.8225951075591444,72.93106546267971,69.13655671151979,144.89021728175862
t3090,0.0,2.3381483182108136,65.18541248485492,68.2314622382683,135.75502304133403
t3091,0.0,0.8122370334732578,44.124166787552426,32.72323679848924,77.65964061951493
t3092,0.0,0.3539113184550258,3.5682192374937687,0.0,3.9221305559487947
t3093,0.0,0.0,0.0,0.0,0.0
t3094,0.0,0.0,0.0,0.0,0.0
t3095,0.0,0.0,0.0,0.0,0.0
t3096,0.0,0.0,0.0,0.0,0.0
t3097,0.0,0.0,0.0,0.0,0.0
t3098,0.0,0.0,0.0,0.0,0.0
t3099,0.0,0.0,0.0,0.0,0.0
t3100,0.0,0.0,0.0,0.0,0.0
t3101,0.0,0.0,0.0,0.0,0.0
t3102,0.0,0.0,0.0,0.0,0.0
